class,precision,recall,f1
0,0.6388888888888888,0.8363636363636363,0.7244094488188975
1,0.9224137931034483,0.856,0.8879668049792531
2,0.4117647058823529,0.4666666666666667,0.43749999999999994
3,0.5,0.6666666666666666,0.5714285714285715
4,0.4772727272727273,0.42,0.4468085106382979
5,0.6923076923076923,0.8181818181818182,0.7500000000000001
6,0.7777777777777778,0.4666666666666667,0.5833333333333334
7,1.0,0.8,0.888888888888889
8,0.7358490566037735,0.78,0.7572815533980584
9,0.8392857142857143,0.752,0.7932489451476793

accuracy,f1_macro,f1_weight
0.7461538461538462,0.6778774651025168,0.7477117184209616
